Country1,Country2,Footrule
DEU,KSV,568.0
DEU,LTU,369.0
DEU,LUX,444.0
DEU,LVA,424.0
DEU,MAC,596.0
DEU,MAR,431.0
DEU,MDA,530.0
DEU,MEX,494.0
DEU,MLT,490.0
DEU,MNE,479.0
DEU,MYS,463.0
DEU,NLD,632.0
DEU,NOR,721.0
DEU,NZL,448.0
DEU,PAN,356.0
DEU,PER,428.0
DEU,PHL,488.0
DEU,POL,516.0
DEU,PRT,534.0
DEU,QAT,490.0
DEU,QAZ,394.0
DEU,QCI,502.0
DEU,QMR,496.0
DEU,QRT,478.0
DEU,ROU,578.0
DEU,RUS,491.0
DEU,SAU,466.0
DEU,SGP,558.0
DEU,SRB,414.0
DEU,SVK,486.0
DEU,SVN,452.0
DEU,SWE,506.0
DEU,TAP,514.0
DEU,THA,602.0
DEU,TUR,590.0
DEU,UKR,515.0
DEU,URY,412.0
DEU,USA,542.0
DEU,VNM,666.0
DNK,DOM,528.0
DNK,ESP,482.0
DNK,EST,462.0
DNK,FIN,407.0
DNK,FRA,568.0
DNK,GBR,422.0
DNK,GEO,520.0
DNK,GRC,458.0
DNK,HKG,560.0
DNK,HRV,494.0
DNK,HUN,394.0
DNK,IDN,470.0
DNK,IRL,404.0
DNK,ISL,410.0
DNK,ITA,499.0
DNK,JOR,576.0
DNK,JPN,565.0
DNK,KAZ,336.0
DNK,KOR,490.0
DNK,KSV,574.0
DNK,LTU,448.0
DNK,LUX,532.0
DNK,LVA,470.0
DNK,MAC,530.0
DNK,MAR,575.0
DNK,MDA,554.0
DNK,MEX,454.0
DNK,MLT,376.0
DNK,MNE,410.0
DNK,MYS,445.0
DNK,NLD,513.0
DNK,NOR,607.0
DNK,NZL,484.0
DNK,PAN,410.0
DNK,PER,548.0
DNK,PHL,536.0
DNK,POL,482.0
DNK,PRT,494.0
DNK,QAT,392.0
DNK,QAZ,532.0
DNK,QCI,360.0
DNK,QMR,568.0
DNK,QRT,514.0
DNK,ROU,374.0
DNK,RUS,507.0
DNK,SAU,332.0
DNK,SGP,528.0
DNK,SRB,464.0
DNK,SVK,473.0
DNK,SVN,422.0
DNK,SWE,482.0
DNK,TAP,482.0
DNK,THA,538.0
DNK,TUR,406.0
DNK,UKR,511.0
DNK,URY,492.0
DNK,USA,498.0
DNK,VNM,732.0
DOM,ESP,410.0
DOM,EST,436.0
DOM,FIN,588.0
DOM,FRA,534.0
DOM,GBR,436.0
DOM,GEO,416.0
DOM,GRC,448.0
DOM,HKG,590.0
DOM,HRV,514.0
DOM,HUN,386.0
DOM,IDN,388.0
DOM,IRL,576.0
DOM,ISL,412.0
DOM,ITA,445.0
DOM,JOR,404.0
DOM,JPN,651.0
DOM,KAZ,386.0
DOM,KOR,592.0
DOM,KSV,504.0
DOM,LTU,456.0
DOM,LUX,500.0
DOM,LVA,364.0
DOM,MAC,634.0
DOM,MAR,421.0
DOM,MDA,554.0
DOM,MEX,458.0
DOM,MLT,438.0
DOM,MNE,482.0
DOM,MYS,409.0
DOM,NLD,610.0
DOM,NOR,771.0
DOM,NZL,512.0
DOM,PAN,352.0
DOM,PER,366.0
DOM,PHL,468.0
DOM,POL,550.0
DOM,PRT,554.0
DOM,QAT,420.0
DOM,QAZ,444.0
DOM,QCI,548.0
DOM,QMR,546.0
DOM,QRT,470.0
DOM,ROU,528.0
DOM,RUS,433.0
DOM,SAU,378.0
DOM,SGP,652.0
DOM,SRB,490.0
DOM,SVK,532.0
DOM,SVN,448.0
DOM,SWE,578.0
DOM,TAP,546.0
DOM,THA,586.0
DOM,TUR,558.0
DOM,UKR,501.0
DOM,URY,420.0
DOM,USA,516.0
DOM,VNM,580.0
ESP,EST,528.0
ESP,FIN,521.0
ESP,FRA,458.0
ESP,GBR,418.0
ESP,GEO,514.0
ESP,GRC,422.0
ESP,HKG,614.0
ESP,HRV,476.0
ESP,HUN,430.0
ESP,IDN,454.0
ESP,IRL,504.0
ESP,ISL,370.0
ESP,ITA,403.0
ESP,JOR,498.0
ESP,JPN,603.0
ESP,KAZ,368.0
ESP,KOR,578.0
ESP,KSV,458.0
ESP,LTU,388.0
ESP,LUX,544.0
ESP,LVA,460.0
ESP,MAC,582.0
ESP,MAR,435.0
ESP,MDA,592.0
ESP,MEX,364.0
ESP,MLT,478.0
ESP,MNE,428.0
ESP,MYS,485.0
ESP,NLD,567.0
ESP,NOR,688.0
ESP,NZL,494.0
ESP,PAN,478.0
ESP,PER,448.0
ESP,PHL,554.0
ESP,POL,470.0
ESP,PRT,544.0
ESP,QAT,446.0
ESP,QAZ,564.0
ESP,QCI,414.0
ESP,QMR,614.0
ESP,QRT,390.0
ESP,ROU,522.0
ESP,RUS,399.0
ESP,SAU,398.0
ESP,SGP,556.0
ESP,SRB,436.0
ESP,SVK,411.0
ESP,SVN,426.0
ESP,SWE,466.0
ESP,TAP,584.0
ESP,THA,560.0
ESP,TUR,500.0
ESP,UKR,501.0
ESP,URY,478.0
ESP,USA,532.0
ESP,VNM,542.0
EST,FIN,519.0
EST,FRA,622.0
EST,GBR,470.0
EST,GEO,478.0
EST,GRC,465.0
EST,HKG,534.0
EST,HRV,482.0
EST,HUN,406.0
EST,IDN,482.0
EST,IRL,502.0
EST,ISL,446.0
EST,ITA,503.0
EST,JOR,514.0
EST,JPN,483.0
EST,KAZ,472.0
EST,KOR,572.0
EST,KSV,568.0
EST,LTU,509.0
EST,LUX,518.0
EST,LVA,432.0
EST,MAC,582.0
EST,MAR,571.0
EST,MDA,636.0
EST,MEX,524.0
EST,MLT,364.0
EST,MNE,449.0
EST,MYS,413.0
EST,NLD,465.0
EST,NOR,619.0
EST,NZL,490.0
EST,PAN,450.0
EST,PER,540.0
EST,PHL,488.0
EST,POL,600.0
EST,PRT,754.0
EST,QAT,422.0
EST,QAZ,460.0
EST,QCI,528.0
EST,QMR,518.0
EST,QRT,500.0
EST,ROU,462.0
EST,RUS,545.0
EST,SAU,446.0
EST,SGP,558.0
EST,SRB,462.0
EST,SVK,519.0
EST,SVN,510.0
EST,SWE,540.0
EST,TAP,472.0
EST,THA,552.0
EST,TUR,566.0
EST,UKR,561.0
EST,URY,562.0
EST,USA,484.0
EST,VNM,592.0
FIN,FRA,587.0
FIN,GBR,376.0
FIN,GEO,555.0
FIN,GRC,463.0
FIN,HKG,575.0
FIN,HRV,403.0
FIN,HUN,491.0
FIN,IDN,460.0
FIN,IRL,407.0
FIN,ISL,476.0
FIN,ITA,519.0
FIN,JOR,598.0
FIN,JPN,482.0
FIN,KAZ,444.0
FIN,KOR,490.0
FIN,KSV,515.0
FIN,LTU,445.0
FIN,LUX,564.0
FIN,LVA,528.0
FIN,MAC,587.0
FIN,MAR,603.0
FIN,MDA,578.0
FIN,MEX,470.0
FIN,MLT,526.0
FIN,MNE,493.0
FIN,MYS,480.0
FIN,NLD,496.0
FIN,NOR,640.0
FIN,NZL,492.0
FIN,PAN,494.0
FIN,PER,614.0
FIN,PHL,521.0
FIN,POL,492.0
FIN,PRT,569.0
FIN,QAT,520.0
FIN,QAZ,545.0
FIN,QCI,446.0
FIN,QMR,545.0
FIN,QRT,527.0
FIN,ROU,379.0
FIN,RUS,467.0
FIN,SAU,383.0
FIN,SGP,524.0
FIN,SRB,543.0
FIN,SVK,512.0
FIN,SVN,482.0
FIN,SWE,538.0
FIN,TAP,529.0
FIN,THA,539.0
FIN,TUR,416.0
FIN,UKR,481.0
FIN,URY,561.0
FIN,USA,519.0
FIN,VNM,612.0
FRA,GBR,554.0
FRA,GEO,532.0
FRA,GRC,520.0
FRA,HKG,690.0
FRA,HRV,498.0
FRA,HUN,504.0
FRA,IDN,612.0
FRA,IRL,534.0
FRA,ISL,516.0
FRA,ITA,549.0
FRA,JOR,550.0
FRA,JPN,485.0
FRA,KAZ,522.0
FRA,KOR,534.0
FRA,KSV,602.0
FRA,LTU,412.0
FRA,LUX,480.0
FRA,LVA,488.0
FRA,MAC,466.0
FRA,MAR,477.0
FRA,MDA,498.0
FRA,MEX,546.0
FRA,MLT,548.0
FRA,MNE,512.0
FRA,MYS,497.0
FRA,NLD,619.0
FRA,NOR,559.0
FRA,NZL,486.0
FRA,PAN,428.0
FRA,PER,572.0
FRA,PHL,562.0
FRA,POL,494.0
FRA,PRT,480.0
FRA,QAT,618.0
FRA,QAZ,532.0
FRA,QCI,478.0
FRA,QMR,580.0
FRA,QRT,518.0
FRA,ROU,576.0
FRA,RUS,433.0
FRA,SAU,550.0
FRA,SGP,472.0
FRA,SRB,482.0
FRA,SVK,465.0
FRA,SVN,434.0
FRA,SWE,420.0
FRA,TAP,564.0
FRA,THA,606.0
FRA,TUR,478.0
FRA,UKR,485.0
FRA,URY,458.0
FRA,USA,560.0
FRA,VNM,656.0
GBR,GEO,532.0
GBR,GRC,378.0
GBR,HKG,588.0
GBR,HRV,510.0
GBR,HUN,450.0
GBR,IDN,470.0
GBR,IRL,442.0
GBR,ISL,422.0
GBR,ITA,355.0
GBR,JOR,452.0
GBR,JPN,533.0
GBR,KAZ,412.0
GBR,KOR,522.0
GBR,KSV,530.0
GBR,LTU,440.0
GBR,LUX,528.0
GBR,LVA,408.0
GBR,MAC,552.0
GBR,MAR,531.0
GBR,MDA,584.0
GBR,MEX,402.0
GBR,MLT,436.0
GBR,MNE,436.0
GBR,MYS,409.0
GBR,NLD,500.0
GBR,NOR,634.0
GBR,NZL,432.0
GBR,PAN,488.0
GBR,PER,468.0
GBR,PHL,494.0
GBR,POL,524.0
GBR,PRT,588.0
GBR,QAT,432.0
GBR,QAZ,496.0
GBR,QCI,408.0
GBR,QMR,488.0
GBR,QRT,492.0
GBR,ROU,452.0
GBR,RUS,445.0
GBR,SAU,356.0
GBR,SGP,452.0
GBR,SRB,458.0
GBR,SVK,530.0
GBR,SVN,466.0
GBR,SWE,568.0
GBR,TAP,570.0
GBR,THA,546.0
GBR,TUR,398.0
GBR,UKR,483.0
GBR,URY,546.0
GBR,USA,532.0
GBR,VNM,618.0
GEO,GRC,517.0
GEO,HKG,542.0
GEO,HRV,490.0
GEO,HUN,428.0
GEO,IDN,544.0
GEO,IRL,576.0
GEO,ISL,516.0
GEO,ITA,509.0
GEO,JOR,446.0
GEO,JPN,645.0
GEO,KAZ,482.0
GEO,KOR,582.0
GEO,KSV,594.0
GEO,LTU,457.0
GEO,LUX,512.0
GEO,LVA,426.0
GEO,MAC,546.0
GEO,MAR,491.0
GEO,MDA,526.0
GEO,MEX,504.0
GEO,MLT,510.0
GEO,MNE,503.0
GEO,MYS,437.0
GEO,NLD,543.0
GEO,NOR,689.0
GEO,NZL,580.0
GEO,PAN,392.0
GEO,PER,514.0
GEO,PHL,518.0
GEO,POL,592.0
GEO,PRT,532.0
GEO,QAT,454.0
GEO,QAZ,436.0
GEO,QCI,512.0
GEO,QMR,540.0
GEO,QRT,436.0
GEO,ROU,536.0
GEO,RUS,407.0
GEO,SAU,488.0
GEO,SGP,554.0
GEO,SRB,500.0
GEO,SVK,583.0
GEO,SVN,548.0
GEO,SWE,564.0
GEO,TAP,570.0
GEO,THA,558.0
GEO,TUR,548.0
GEO,UKR,563.0
GEO,URY,480.0
GEO,USA,552.0
GEO,VNM,632.0
GRC,HKG,537.0
GRC,HRV,581.0
GRC,HUN,405.0
GRC,IDN,492.0
GRC,IRL,416.0
GRC,ISL,448.0
GRC,ITA,355.0
GRC,JOR,486.0
GRC,JPN,504.0
GRC,KAZ,422.0
GRC,KOR,502.0
GRC,KSV,489.0
GRC,LTU,456.0
GRC,LUX,513.0
GRC,LVA,413.0
GRC,MAC,490.0
GRC,MAR,375.0
GRC,MDA,582.0
GRC,MEX,407.0
GRC,MLT,478.0
GRC,MNE,422.0
GRC,MYS,424.0
GRC,NLD,537.0
GRC,NOR,616.0
GRC,NZL,384.0
GRC,PAN,416.0
GRC,PER,418.0
GRC,PHL,431.0
GRC,POL,452.0
GRC,PRT,610.0
GRC,QAT,478.0
GRC,QAZ,445.0
GRC,QCI,422.0
GRC,QMR,373.0
GRC,QRT,475.0
GRC,ROU,495.0
GRC,RUS,389.0
GRC,SAU,395.0
GRC,SGP,446.0
GRC,SRB,385.0
GRC,SVK,429.0
GRC,SVN,396.0
GRC,SWE,468.0
GRC,TAP,511.0
GRC,THA,423.0
GRC,TUR,440.0
GRC,UKR,409.0
GRC,URY,403.0
GRC,USA,512.0
GRC,VNM,584.0
HKG,HRV,632.0
HKG,HUN,504.0
HKG,IDN,592.0
HKG,IRL,704.0
HKG,ISL,532.0
HKG,ITA,685.0
HKG,JOR,636.0
HKG,JPN,557.0
HKG,KAZ,666.0
HKG,KOR,544.0
HKG,KSV,654.0
HKG,LTU,679.0
HKG,LUX,544.0
HKG,LVA,558.0
HKG,MAC,526.0
HKG,MAR,667.0
HKG,MDA,682.0
HKG,MEX,576.0
HKG,MLT,668.0
HKG,MNE,591.0
HKG,MYS,553.0
HKG,NLD,523.0
HKG,NOR,727.0
HKG,NZL,628.0
HKG,PAN,630.0
HKG,PER,654.0
HKG,PHL,650.0
HKG,POL,522.0
HKG,PRT,728.0
HKG,QAT,608.0
HKG,QAZ,700.0
HKG,QCI,486.0
HKG,QMR,526.0
HKG,QRT,594.0
HKG,ROU,522.0
HKG,RUS,509.0
HKG,SAU,624.0
HKG,SGP,676.0
HKG,SRB,680.0
HKG,SVK,645.0
HKG,SVN,668.0
HKG,SWE,620.0
HKG,TAP,566.0
HKG,THA,538.0
HKG,TUR,684.0
HKG,UKR,599.0
HKG,URY,682.0
HKG,USA,592.0
HKG,VNM,664.0
HRV,HUN,488.0
HRV,IDN,502.0
HRV,IRL,442.0
HRV,ISL,514.0
HRV,ITA,515.0
HRV,JOR,536.0
HRV,JPN,575.0
HRV,KAZ,442.0
HRV,KOR,574.0
HRV,KSV,560.0
HRV,LTU,373.0
HRV,LUX,546.0
HRV,LVA,476.0
HRV,MAC,624.0
HRV,MAR,561.0
HRV,MDA,568.0
HRV,MEX,490.0
HRV,MLT,474.0
HRV,MNE,527.0
HRV,MYS,527.0
HRV,NLD,559.0
HRV,NOR,694.0
HRV,NZL,582.0
HRV,PAN,478.0
HRV,PER,662.0
HRV,PHL,546.0
HRV,POL,548.0
HRV,PRT,512.0
HRV,QAT,512.0
HRV,QAZ,534.0
HRV,QCI,450.0
HRV,QMR,642.0
HRV,QRT,498.0
HRV,ROU,382.0
HRV,RUS,439.0
HRV,SAU,462.0
HRV,SGP,618.0
HRV,SRB,498.0
HRV,SVK,411.0
HRV,SVN,516.0
HRV,SWE,496.0
HRV,TAP,440.0
HRV,THA,610.0
HRV,TUR,498.0
HRV,UKR,565.0
HRV,URY,550.0
HRV,USA,566.0
HRV,VNM,620.0
HUN,IDN,456.0
HUN,IRL,538.0
HUN,ISL,404.0
HUN,ITA,487.0
HUN,JOR,490.0
HUN,JPN,607.0
HUN,KAZ,442.0
HUN,KOR,456.0
HUN,KSV,510.0
HUN,LTU,519.0
HUN,LUX,580.0
HUN,LVA,392.0
HUN,MAC,560.0
HUN,MAR,531.0
HUN,MDA,570.0
HUN,MEX,454.0
HUN,MLT,368.0
HUN,MNE,403.0
HUN,MYS,411.0
HUN,NLD,509.0
HUN,NOR,656.0
HUN,NZL,468.0
HUN,PAN,414.0
HUN,PER,470.0
HUN,PHL,534.0
HUN,POL,554.0
HUN,PRT,538.0
HUN,QAT,494.0
HUN,QAZ,506.0
HUN,QCI,460.0
HUN,QMR,552.0
HUN,QRT,420.0
HUN,ROU,396.0
HUN,RUS,403.0
HUN,SAU,406.0
HUN,SGP,558.0
HUN,SRB,534.0
HUN,SVK,441.0
HUN,SVN,452.0
HUN,SWE,578.0
HUN,TAP,446.0
HUN,THA,454.0
HUN,TUR,454.0
HUN,UKR,527.0
HUN,URY,458.0
HUN,USA,502.0
HUN,VNM,498.0
IDN,IRL,572.0
IDN,ISL,410.0
IDN,ITA,563.0
IDN,JOR,568.0
IDN,JPN,561.0
IDN,KAZ,386.0
IDN,KOR,532.0
IDN,KSV,392.0
IDN,LTU,458.0
IDN,LUX,522.0
IDN,LVA,476.0
IDN,MAC,552.0
IDN,MAR,521.0
IDN,MDA,556.0
IDN,MEX,512.0
IDN,MLT,486.0
IDN,MNE,544.0
IDN,MYS,427.0
IDN,NLD,524.0
IDN,NOR,670.0
IDN,NZL,490.0
IDN,PAN,478.0
IDN,PER,526.0
IDN,PHL,536.0
IDN,POL,574.0
IDN,PRT,554.0
IDN,QAT,484.0
IDN,QAZ,538.0
IDN,QCI,544.0
IDN,QMR,556.0
IDN,QRT,526.0
IDN,ROU,450.0
IDN,RUS,507.0
IDN,SAU,362.0
IDN,SGP,514.0
IDN,SRB,586.0
IDN,SVK,422.0
IDN,SVN,518.0
IDN,SWE,564.0
IDN,TAP,532.0
IDN,THA,488.0
IDN,TUR,484.0
IDN,UKR,493.0
IDN,URY,484.0
IDN,USA,624.0
IDN,VNM,634.0
IRL,ISL,542.0
IRL,ITA,357.0
IRL,JOR,538.0
IRL,JPN,509.0
IRL,KAZ,420.0
IRL,KOR,562.0
IRL,KSV,624.0
IRL,LTU,472.0
IRL,LUX,512.0
IRL,LVA,528.0
IRL,MAC,508.0
IRL,MAR,487.0
IRL,MDA,494.0
IRL,MEX,468.0
IRL,MLT,430.0
IRL,MNE,522.0
IRL,MYS,527.0
IRL,NLD,475.0
IRL,NOR,659.0
IRL,NZL,492.0
IRL,PAN,456.0
IRL,PER,544.0
IRL,PHL,492.0
IRL,POL,472.0
IRL,PRT,532.0
IRL,QAT,454.0
IRL,QAZ,422.0
IRL,QCI,492.0
IRL,QMR,532.0
IRL,QRT,526.0
IRL,ROU,460.0
IRL,RUS,493.0
IRL,SAU,412.0
IRL,SGP,530.0
IRL,SRB,408.0
IRL,SVK,423.0
IRL,SVN,412.0
IRL,SWE,472.0
IRL,TAP,476.0
IRL,THA,536.0
IRL,TUR,438.0
IRL,UKR,441.0
IRL,URY,510.0
IRL,USA,466.0
IRL,VNM,670.0
ISL,ITA,455.0
ISL,JOR,528.0
ISL,JPN,589.0
ISL,KAZ,334.0
ISL,KOR,534.0
ISL,KSV,494.0
ISL,LTU,438.0
ISL,LUX,570.0
ISL,LVA,396.0
ISL,MAC,522.0
ISL,MAR,475.0
ISL,MDA,616.0
ISL,MEX,396.0
ISL,MLT,506.0
ISL,MNE,384.0
ISL,MYS,489.0
ISL,NLD,534.0
ISL,NOR,580.0
ISL,NZL,462.0
ISL,PAN,444.0
ISL,PER,410.0
ISL,PHL,490.0
ISL,POL,438.0
ISL,PRT,522.0
ISL,QAT,466.0
ISL,QAZ,474.0
ISL,QCI,460.0
ISL,QMR,636.0
ISL,QRT,486.0
ISL,ROU,436.0
ISL,RUS,425.0
ISL,SAU,346.0
ISL,SGP,496.0
ISL,SRB,444.0
ISL,SVK,432.0
ISL,SVN,378.0
ISL,SWE,566.0
ISL,TAP,568.0
ISL,THA,536.0
ISL,TUR,458.0
ISL,UKR,529.0
ISL,URY,440.0
ISL,USA,554.0
ISL,VNM,634.0
ITA,JOR,409.0
ITA,JPN,612.0
ITA,KAZ,445.0
ITA,KOR,629.0
ITA,KSV,601.0
ITA,LTU,431.0
ITA,LUX,623.0
ITA,LVA,435.0
ITA,MAC,547.0
ITA,MAR,470.0
ITA,MDA,583.0
ITA,MEX,413.0
ITA,MLT,479.0
ITA,MNE,425.0
ITA,MYS,534.0
ITA,NLD,557.0
ITA,NOR,639.0
ITA,NZL,447.0
ITA,PAN,423.0
ITA,PER,469.0
ITA,PHL,439.0
ITA,POL,517.0
ITA,PRT,551.0
ITA,QAT,477.0
ITA,QAZ,443.0
ITA,QCI,493.0
ITA,QMR,553.0
ITA,QRT,503.0
ITA,ROU,505.0
ITA,RUS,422.0
ITA,SAU,429.0
ITA,SGP,481.0
ITA,SRB,447.0
ITA,SVK,453.0
ITA,SVN,447.0
ITA,SWE,513.0
ITA,TAP,607.0
ITA,THA,505.0
ITA,TUR,443.0
ITA,UKR,490.0
ITA,URY,487.0
ITA,USA,503.0
ITA,VNM,579.0
JOR,JPN,621.0
JOR,KAZ,424.0
JOR,KOR,576.0
JOR,KSV,564.0
JOR,LTU,492.0
JOR,LUX,546.0
JOR,LVA,502.0
JOR,MAC,570.0
JOR,MAR,481.0
JOR,MDA,580.0
JOR,MEX,412.0
JOR,MLT,496.0
JOR,MNE,436.0
JOR,MYS,505.0
JOR,NLD,688.0
JOR,NOR,685.0
JOR,NZL,532.0
JOR,PAN,468.0
JOR,PER,482.0
JOR,PHL,516.0
JOR,POL,666.0
JOR,PRT,596.0
JOR,QAT,506.0
JOR,QAZ,432.0
JOR,QCI,502.0
JOR,QMR,584.0
JOR,QRT,484.0
JOR,ROU,510.0
JOR,RUS,471.0
JOR,SAU,448.0
JOR,SGP,580.0
JOR,SRB,452.0
JOR,SVK,476.0
JOR,SVN,568.0
JOR,SWE,616.0
JOR,TAP,650.0
JOR,THA,506.0
JOR,TUR,520.0
JOR,UKR,511.0
JOR,URY,508.0
JOR,USA,608.0
JOR,VNM,710.0
JPN,KAZ,619.0
JPN,KOR,527.0
JPN,KSV,603.0
JPN,LTU,592.0
JPN,LUX,555.0
JPN,LVA,583.0
JPN,MAC,487.0
JPN,MAR,632.0
JPN,MDA,631.0
JPN,MEX,535.0
JPN,MLT,621.0
JPN,MNE,578.0
JPN,MYS,456.0
JPN,NLD,468.0
JPN,NOR,479.0
JPN,NZL,491.0
JPN,PAN,583.0
JPN,PER,657.0
JPN,PHL,593.0
JPN,POL,479.0
JPN,PRT,687.0
JPN,QAT,545.0
JPN,QAZ,559.0
JPN,QCI,477.0
JPN,QMR,501.0
JPN,QRT,619.0
JPN,ROU,547.0
JPN,RUS,526.0
JPN,SAU,549.0
JPN,SGP,419.0
JPN,SRB,579.0
JPN,SVK,530.0
JPN,SVN,559.0
JPN,SWE,451.0
JPN,TAP,485.0
JPN,THA,559.0
JPN,TUR,557.0
JPN,UKR,636.0
JPN,URY,637.0
JPN,USA,517.0
JPN,VNM,595.0
KAZ,KOR,522.0
KAZ,KSV,486.0
KAZ,LTU,416.0
KAZ,LUX,532.0
KAZ,LVA,432.0
KAZ,MAC,514.0
KAZ,MAR,465.0
KAZ,MDA,494.0
KAZ,MEX,378.0
KAZ,MLT,402.0
KAZ,MNE,356.0
KAZ,MYS,449.0
KAZ,NLD,556.0
KAZ,NOR,671.0
KAZ,NZL,478.0
KAZ,PAN,340.0
KAZ,PER,398.0
KAZ,PHL,478.0
KAZ,POL,524.0
KAZ,PRT,422.0
KAZ,QAT,450.0
KAZ,QAZ,434.0
KAZ,QCI,432.0
KAZ,QMR,560.0
KAZ,QRT,474.0
KAZ,ROU,382.0
KAZ,RUS,453.0
KAZ,SAU,288.0
KAZ,SGP,510.0
KAZ,SRB,320.0
KAZ,SVK,356.0
KAZ,SVN,426.0
KAZ,SWE,576.0
KAZ,TAP,512.0
KAZ,THA,500.0
KAZ,TUR,398.0
KAZ,UKR,385.0
KAZ,URY,456.0
KAZ,USA,542.0
KAZ,VNM,668.0
KOR,KSV,622.0
KOR,LTU,644.0
KOR,LUX,584.0
KOR,LVA,618.0
KOR,MAC,442.0
KOR,MAR,587.0
KOR,MDA,560.0
KOR,MEX,580.0
KOR,MLT,510.0
KOR,MNE,576.0
KOR,MYS,431.0
KOR,NLD,528.0
KOR,NOR,568.0
KOR,NZL,550.0
KOR,PAN,618.0
KOR,PER,516.0
KOR,PHL,612.0
KOR,POL,552.0
KOR,PRT,584.0
KOR,QAT,588.0
KOR,QAZ,656.0
KOR,QCI,556.0
KOR,QMR,628.0
KOR,QRT,576.0
KOR,ROU,448.0
KOR,RUS,569.0
KOR,SAU,466.0
KOR,SGP,520.0
KOR,SRB,558.0
KOR,SVK,492.0
KOR,SVN,532.0
KOR,SWE,532.0
KOR,TAP,448.0
KOR,THA,500.0
KOR,TUR,486.0
KOR,UKR,549.0
KOR,URY,580.0
KOR,USA,668.0
KOR,VNM,656.0
KSV,LTU,513.0
KSV,LUX,672.0
KSV,LVA,534.0
KSV,MAC,610.0
KSV,MAR,569.0
KSV,MDA,590.0
KSV,MEX,496.0
KSV,MLT,586.0
KSV,MNE,515.0
KSV,MYS,501.0
KSV,NLD,597.0
KSV,NOR,714.0
KSV,NZL,552.0
KSV,PAN,504.0
KSV,PER,614.0
KSV,PHL,526.0
KSV,POL,638.0
KSV,PRT,630.0
KSV,QAT,596.0
KSV,QAZ,644.0
KSV,QCI,576.0
KSV,QMR,612.0
KSV,QRT,464.0
KSV,ROU,578.0
KSV,RUS,585.0
KSV,SAU,486.0
KSV,SGP,630.0
KSV,SRB,534.0
KSV,SVK,521.0
KSV,SVN,540.0
KSV,SWE,646.0
KSV,TAP,676.0
KSV,THA,544.0
KSV,TUR,500.0
KSV,UKR,539.0
KSV,URY,612.0
KSV,USA,644.0
KSV,VNM,598.0
LTU,LUX,445.0
LTU,LVA,395.0
LTU,MAC,608.0
LTU,MAR,433.0
LTU,MDA,500.0
LTU,MEX,417.0
LTU,MLT,484.0
LTU,MNE,494.0
LTU,MYS,456.0
LTU,NLD,589.0
LTU,NOR,611.0
LTU,NZL,464.0
LTU,PAN,358.0
LTU,PER,546.0
LTU,PHL,447.0
LTU,POL,462.0
LTU,PRT,458.0
LTU,QAT,516.0
LTU,QAZ,413.0
LTU,QCI,426.0
LTU,QMR,591.0
LTU,QRT,483.0
LTU,ROU,465.0
LTU,RUS,351.0
LTU,SAU,383.0
LTU,SGP,464.0
LTU,SRB,391.0
LTU,SVK,451.0
LTU,SVN,454.0
LTU,SWE,470.0
LTU,TAP,517.0
LTU,THA,593.0
LTU,TUR,482.0
LTU,UKR,487.0
LTU,URY,425.0
LTU,USA,532.0
LTU,VNM,732.0
LUX,LVA,530.0
LUX,MAC,494.0
LUX,MAR,453.0
LUX,MDA,594.0
LUX,MEX,542.0
LUX,MLT,564.0
LUX,MNE,545.0
LUX,MYS,535.0
LUX,NLD,588.0
LUX,NOR,633.0
LUX,NZL,530.0
LUX,PAN,504.0
LUX,PER,548.0
LUX,PHL,494.0
LUX,POL,484.0
LUX,PRT,654.0
LUX,QAT,528.0
LUX,QAZ,502.0
LUX,QCI,488.0
LUX,QMR,426.0
LUX,QRT,498.0
LUX,ROU,546.0
LUX,RUS,471.0
LUX,SAU,504.0
LUX,SGP,556.0
LUX,SRB,442.0
LUX,SVK,564.0
LUX,SVN,552.0
LUX,SWE,486.0
LUX,TAP,532.0
LUX,THA,536.0
LUX,TUR,550.0
LUX,UKR,463.0
LUX,URY,490.0
LUX,USA,596.0
LUX,VNM,776.0
LVA,MAC,588.0
LVA,MAR,455.0
LVA,MDA,542.0
LVA,MEX,486.0
LVA,MLT,482.0
LVA,MNE,459.0
LVA,MYS,361.0
LVA,NLD,508.0
LVA,NOR,605.0
LVA,NZL,468.0
LVA,PAN,368.0
LVA,PER,488.0
LVA,PHL,398.0
LVA,POL,526.0
LVA,PRT,536.0
LVA,QAT,412.0
LVA,QAZ,460.0
LVA,QCI,470.0
LVA,QMR,504.0
LVA,QRT,462.0
LVA,ROU,464.0
LVA,RUS,375.0
LVA,SAU,406.0
LVA,SGP,486.0
LVA,SRB,454.0
LVA,SVK,434.0
LVA,SVN,438.0
LVA,SWE,574.0
LVA,TAP,452.0
LVA,THA,512.0
LVA,TUR,454.0
LVA,UKR,589.0
LVA,URY,416.0
LVA,USA,520.0
LVA,VNM,590.0
MAC,MAR,603.0
MAC,MDA,550.0
MAC,MEX,574.0
MAC,MLT,590.0
MAC,MNE,554.0
MAC,MYS,549.0
MAC,NLD,449.0
MAC,NOR,633.0
MAC,NZL,488.0
MAC,PAN,564.0
MAC,PER,552.0
MAC,PHL,546.0
MAC,POL,506.0
MAC,PRT,566.0
MAC,QAT,560.0
MAC,QAZ,572.0
MAC,QCI,520.0
MAC,QMR,534.0
MAC,QRT,622.0
